transaction_id,risk_score,risk_level
02a547d0-da96-4775-8917-aa1f8e554dfa,7.35,Low
547431f8-99f7-402e-b70a-a1638c60b71f,0.3,Low
d8fac312-b25c-4df2-869f-6d5ac153afc9,4.99,Low
1d633204-6aa8-41a7-b530-4802b208756b,73.57,High
4f2c76b1-129d-44c5-9f3a-799198dc8706,48.5,Medium
04be19e0-5cc3-4ad3-899e-515593ad982f,8.86,Low
a130958c-aa12-4059-b0ad-0650dbde1683,61.78,Medium
03be587e-62b4-4c56-84f7-9b03d9619118,10.08,Low
751cdd53-3f09-48d2-adbd-c12385ffe01f,85.16,High
bd2eb5fb-cfea-4635-aa4e-0a6fbc7cae06,54.66,Medium
8bb730ce-c79b-4256-9071-be63d2dd9e3e,6.1,Low
875a30d7-f01a-43bc-9c86-0bb06722a0b8,10.81,Low
6f8e18ce-cde1-4dce-9f6a-093a97137a74,64.65,Medium
7203da1c-d558-48e1-aca3-aacef96fdbef,9.03,Low
891cd648-1bff-438c-9529-9564a48e4fff,8.79,Low
17b39a3b-87b8-451b-9d50-a5babfe37db1,72.01,High
1f4b34d0-63cd-429e-8171-ee3bafbdf834,7.73,Low
acbc84f9-4795-4dc5-9ef4-494cad7e0d92,4.74,Low
bb21a933-ada6-4652-9225-416e753df4a4,2.95,Low
9a6e009c-b106-42a1-b814-048c7d7aaa43,2.01,Low
154707ee-64a0-4c83-8b73-850cbe56b187,5.98,Low
250c5b04-29ae-48d6-b57b-fdda3089f1de,6.23,Low
5906cdd8-818b-4c1a-8090-8c9671f51d46,73.02,High
28f99af6-d927-43ce-8e6e-ea76fd18c0c3,11.93,Low
4b93bd34-8c16-4ee8-a2b1-358e9274eb66,6.81,Low
628dc933-b18e-4d77-8235-0562fe5ef741,6.16,Low
b25deb84-271f-47f6-a9f9-2e726df16f61,3.14,Low
05d9392c-93bf-4278-897b-31e5ccda8718,2.32,Low
44fb49ec-ad65-4a59-b0ec-74f2b4a6cbe8,24.94,Low
7ef3e675-422b-4f38-a94a-2ed8a3d01e79,32.13,Medium
97d5fc3b-2ce8-480d-9527-b369cdc7d455,5.21,Low
6e808068-5654-4f94-9b3f-289df184d5d5,10.04,Low
da0f1723-b35e-48fd-bec8-f5c5c9fae840,52.37,Medium
1fdb2b02-9501-44e6-8ad2-f0cd172953f0,4.56,Low
21f7c2c3-ccee-40ee-a146-0f2b3bb350da,9.1,Low
9f757743-659d-471c-9d80-7cce4865d7bd,5.13,Low
0b3de771-13bb-47a2-afe2-ec1836359d18,4.08,Low
5d64ea22-e0cb-49bb-a3f1-659d807a55b0,62.72,Medium
14fd20f5-c450-41dc-9ec2-bae6fdd6afd0,19.36,Low
9645c5eb-5868-41c5-8605-d5ed640c7f5e,55.33,Medium
94457b03-07c2-4fa3-80b8-0934a072523c,3.28,Low
75b1073c-b171-43f3-9af8-7adc869b328f,39.78,Medium
d0d3b18d-285d-4fe6-9851-7a5697516450,5.98,Low
addf762f-0adc-4475-a80d-a7177c545107,3.4,Low
28288714-40e8-4600-9fea-013bc6bf1182,21.75,Low
5566752d-31c4-423d-a810-dd149f17d2a1,4.47,Low
58dfe888-0f11-479c-a5b0-78fa5a98cae8,9.66,Low
a2411934-e886-471c-89ea-19aed4b7f5fe,14.74,Low
32c29e0a-2d5a-4fc0-aae3-8ee6f75cafa0,4.68,Low
ecebfc98-4903-4432-b0a5-b20a0845fe0d,4.12,Low
e0ac1a5a-8e61-42bc-8199-3d128b60a52e,6.51,Low
7557f706-c700-4132-a348-00076b3d2b6b,4.86,Low
506fe281-9327-4ddc-bb04-2bf56cd7148f,11.82,Low
b270fb8a-04bc-418a-8a12-4c7875ab78c9,7.01,Low
99519aaa-bb32-49a2-91b3-bd8204c1fdde,11.46,Low
856a16e0-9557-4de6-872f-f49b1bd2ba6f,6.91,Low
ecd11eaf-24ba-4b95-b72c-eaed02fe5d71,2.85,Low
63ff93c2-5d43-40d6-8068-c57f3235e12b,9.08,Low
bbdc7aaa-49ac-4bca-a7b8-4063b9f3aa5a,8.15,Low
e67e7a66-70c4-43b9-a011-54be1dd14842,3.94,Low
eb3d6c56-1170-469a-b207-5dffb0d7c12a,3.09,Low
95a43b85-17c4-4c4e-9b1f-58c24cd37177,5.91,Low
9c8bebd5-2480-4bbd-ac01-5ac529b644e2,5.86,Low
ae739331-9dc5-45e3-bf56-e38672487eaf,9.21,Low
a23a6ca5-ad67-4a42-b3b6-436d14f8a0d5,4.78,Low
86950cf9-7190-4e27-ad50-90c144658cf5,6.51,Low
c5834e0d-bb1c-4358-839c-d15c8f62ae0b,25.31,Low
e9e72f76-3eed-4693-ada2-3ad53f1b549b,9.04,Low
0c4e7f84-475f-4f0d-9d2d-1dc1a2d843b4,22.05,Low
0295f672-4e95-40b7-98d8-4572381258a9,41.68,Medium
a11fd744-3c7d-4530-b9f4-7dd9c6f3f7e5,4.1,Low
09583c35-fa22-44e6-9f6f-4f0f2703654c,26.42,Low
8d8bae7b-4fe1-4d4c-a099-8a6a0ee5d9a3,66.93,Medium
074d951e-7f1f-4add-b82e-e613a78d0665,27.86,Low
b93e15d5-ee9c-451f-ba5c-0df9a17793d4,4.44,Low
91064d17-9e9e-4d40-84b7-76f06ccfa869,8.0,Low
7c46699f-977c-43fb-82b9-395005dee7d7,4.39,Low
6cc824b1-d1e8-4816-aeb7-459e7b3fae13,3.66,Low
9dc7d021-2a9d-4da0-8a5d-dc08c3a918a0,1.71,Low
edd0e2cf-c365-4e54-adfa-1f3069980063,12.53,Low
3a37982b-8525-4736-91e9-9ca3afbf47f8,12.82,Low
371e5465-188a-468b-b1c7-a4bc46436b8b,3.47,Low
a48f640b-4b3d-448a-acc7-9f637ce42470,4.95,Low
eb7d0429-0aa2-4762-9e51-4f4ef67dbd40,6.07,Low
abe3e306-88c4-4216-bf64-78db74668bf6,8.79,Low
82cb8d4d-af35-4869-bccb-d57535b014f1,6.89,Low
d30c4f70-4340-41fb-9e7d-8a38b3e29d05,4.31,Low
9f1453a1-d28f-4502-a965-bc0c6011bd13,1.4,Low
9d274ab7-7538-4636-a9e1-5e084b5d57b1,3.63,Low
1e8b7897-81e7-4328-8c47-f8d12f4401b3,3.54,Low
5c111c8b-112a-4745-9dfd-45bc2077d79d,6.04,Low
d279c17c-18d6-4c6d-ac16-69e980b1d53b,4.09,Low
b2ec7c0c-db79-4707-88a8-1709fb4770c5,2.44,Low
b54081d8-b4d1-4259-9a92-6eda34cb80ce,7.09,Low
1783c6ae-3b4e-402c-94b8-73b95276e114,5.53,Low
3a7b1069-c4fd-4454-9edc-803e63e6cdaa,19.78,Low
f47ab5be-a8b7-4107-8b19-cfbc0693fffb,63.03,Medium
3b718a23-2155-4d8b-a5d2-0c2d483f5382,7.64,Low
0c454c7c-a8bc-4871-a1de-104447fe3032,5.02,Low
3c48dd72-2c0b-479d-b631-f5644ad9c22c,12.66,Low
8f2dbef1-ec6e-4149-a90d-6d80f73eb57e,40.64,Medium
580590d8-cff0-46d2-b93b-9073d64404cc,11.9,Low
665ffe90-bf94-4321-aa2a-a2576ddea3c3,6.01,Low
e26c9557-ec8e-4c83-82e5-2026ddcd2a68,71.14,High
702ec198-eed9-4855-9786-8eafab88987c,7.61,Low
6732bd2a-7c18-4540-8bf3-985fa2bf0945,4.55,Low
0b159688-e20a-459c-a8df-98182e35ec18,3.7,Low
f161a52c-820f-4474-b9fb-b02f8773a46a,71.53,High
74d0f676-b25c-4c66-a247-644e2a83dc3a,39.7,Medium
792e3b0b-3a00-4ce0-8711-0644eb06ac72,5.15,Low
dbb95cbf-192b-4c8a-8986-5ba545bbcb83,5.92,Low
d3ffbd65-f592-4296-9275-4a418aff3bf0,3.68,Low
5a98e476-4920-4dbc-bb82-379b997b2bf3,4.39,Low
0815ed34-96b1-428f-8e9a-13ef455bc320,8.57,Low
7894fcfd-37d7-4da7-b59a-0a755bfdb530,2.99,Low
856bdec2-696f-4397-94b1-a39f9646b75e,45.31,Medium
3786cfd1-e87e-495f-a60a-5c7f2b8425c2,4.61,Low
3394587c-c515-4da3-a139-c779cbe142dc,9.18,Low
8493e60b-d865-4af4-8248-d0300ae4a4b1,4.01,Low
7b29c429-805a-4b67-8917-c2340a5d7d8b,0.69,Low
6ed6e487-bd6e-4e6a-b125-bbd50ebb414e,6.03,Low
10c5a6ca-7aa1-45aa-ad37-f09c25fb9d70,3.97,Low
b8b49a34-d9a2-4129-b6f6-90d059d02877,12.77,Low
de18069a-7922-4b77-abff-891c3b188e0e,2.66,Low
ccf5df6b-903e-4675-8d0c-367f473edf57,64.88,Medium
07c601b5-2127-4a20-8391-acb78ec15841,45.72,Medium
83094ee3-923f-40b2-855a-bb92c68fe1d6,17.68,Low
242be5cf-c0c8-4188-b4c9-92d075fa0f13,4.33,Low
868acb9e-71fe-45ca-9c5a-fb65a5ffb6ec,55.86,Medium
65f0c2a2-c13d-447e-ba5c-cc1171d52b13,5.28,Low
a1f19c9e-c144-4611-9fb8-e93bbc0c089a,4.41,Low
e6ffada4-bc83-4b25-b3fa-58b379007e16,6.08,Low
268a4f8b-3505-47b1-9084-8c66c12d06c9,4.09,Low
c7f523d6-9d83-4acd-9bf6-a508c82cd67b,86.7,High
857da95c-ad1d-4bc1-aa38-344b4750c6c5,1.75,Low
0d950914-1b4b-4bc9-bfc4-e9421921b7a1,5.7,Low
28991fea-fd24-4cdb-b858-e03e36f2d735,48.55,Medium
49f9d749-e6d7-4ca8-b90b-f10356a5670a,9.39,Low
b18b48c2-415c-4fdb-b019-e2e61f3a4d94,7.5,Low
f74c4169-1ba8-4abd-bcda-a685d1445e65,5.38,Low
9ca72adb-cd92-470c-82a8-0ded4fe40097,4.43,Low
cec6405f-d5fd-43f7-a450-cdfccd8f270c,10.61,Low
fab8847b-31e2-4156-9d67-913396f8bf20,2.03,Low
5e6f3f4c-33dc-42f9-9f58-5cb3487253d1,3.35,Low
09808fcb-d167-4815-9697-32d5b023500d,6.54,Low
c6bec83b-d4a9-4b3b-a9ec-30f64a280f82,6.7,Low
77b411c4-2584-48b7-8742-67ac5b5ed96c,4.18,Low
478ee01e-809b-4201-8ce3-5c05d67c2277,30.5,Medium
e3e41189-f86f-4a58-9c22-307fa4842972,4.15,Low
2b333d69-0478-42e8-929e-b85b8d99a5d1,2.28,Low
2ec23a63-0b55-4577-9428-cf6a6a30a2e0,57.3,Medium
b50e1838-0d11-4546-bd86-387dc0f1b529,8.05,Low
26bc4ac4-a920-49aa-b660-943b60ce86d1,3.68,Low
8f7681b8-57e1-4c70-acaf-297b49f072e6,8.61,Low
33d40fe6-61b0-4838-8e72-7de9ca74a80d,5.12,Low
3fd0c15f-3b3d-4c19-b284-69ad3430894b,2.72,Low
ad3c7324-e510-4958-9878-165e06358ed9,3.77,Low
12700615-e42f-4058-8771-882dc464ae88,1.46,Low
f7dc9660-446e-4697-bb5e-84e2351f703a,4.63,Low
35aa5a89-fd84-412d-99d6-4bf562fc3c05,27.72,Low
49f3d2ca-1429-4d5e-b3f2-f0ea66ab4c23,16.92,Low
bf222ea6-1276-455d-84ea-48ea932014e0,2.69,Low
9b775efe-d80c-4266-960e-c2d532a0cae0,2.31,Low
37acaa2c-8e60-4c2e-ba83-41aca59498fb,4.91,Low
e687e284-cef0-4a35-96d5-08e3365299fd,16.07,Low
4b72e512-0da1-4e3e-8530-65a8b87671ee,5.46,Low
f1f3b1cc-a125-4b31-9b3a-d83800dc3cde,7.51,Low
b1169708-2510-4309-8921-0887ddae2ca4,42.69,Medium
081b6f65-3f7f-4411-98ec-d4e67e259e52,28.53,Low
e0f060c5-b36f-4cc8-bacb-61feb1f0d946,66.78,Medium
8d843ab6-ce34-4358-a001-528b94074df9,16.35,Low
fd18499b-6e08-469e-9731-0bafe018135d,87.17,High
60bfdc42-ec7c-46f0-85f7-a8993939fdb2,9.92,Low
831811e4-aad0-42fc-b54a-3e061bec4561,64.88,Medium
fc4f1f77-44f8-4db5-87fc-2c4215446041,1.88,Low
2cdfa976-c03f-4b44-b4c8-75afc5baa0f6,11.02,Low
a3c78875-0d1d-418c-89ab-70d1ad19e91e,51.39,Medium
227ce2d1-eea0-463d-9a0b-e449fe72014d,5.19,Low
1ce384a7-8b7e-4875-9d46-cc7410f17ec9,3.71,Low
0b222795-e227-4ad0-ad8d-04237b299bc9,4.79,Low
5e8d6f8f-1bac-42f9-845c-a2c068ff374a,5.66,Low
0085ee3c-45cd-4b51-9d2e-f5bac9e44b71,3.77,Low
6c5db391-aea6-4329-824a-82ab3407f476,4.11,Low
510ca531-3966-4e62-b63c-b48219fa3671,4.68,Low
2b09af58-2bc6-4770-afbf-1e16ffc38adb,72.57,High
f3007726-4518-4f8a-89a3-4eb4e5bed126,6.85,Low
6e5cd2b8-076a-46d8-9187-4658ecb7d3ad,81.76,High
83537a7c-1b71-4286-bb89-be58ad47765c,12.38,Low
9d59e70e-9e51-440d-b4df-64abda92c8b4,6.26,Low
c553c8c3-b84b-47ad-884f-e0943715c948,5.78,Low
f5aa423d-d002-4e0c-8f0c-60820f8a5b0c,6.98,Low
d432799f-4ca9-436c-ab6d-242ff7d151d5,2.31,Low
b9a0cc6a-3c37-4408-8038-d34846f896b8,5.16,Low
43611905-c55d-4165-9483-da197ada021d,6.35,Low
37160715-1b18-4e1f-aa14-0da23a71dd45,4.85,Low
baac1d10-b8d9-4ac3-a800-3e171e6928d3,6.51,Low
d46ca523-1512-4a9b-9d93-4fa6fddbae0b,17.04,Low
525bda4a-2a07-4aef-9d22-d29b02c34fff,4.08,Low
65b0c814-a430-40af-9e98-4eadc326248c,3.96,Low
3692808c-71ef-478e-8699-394dded5b509,2.23,Low
07fd3764-db62-4365-a604-e724b4cef0bc,57.72,Medium
5fc1d46e-e7be-4a60-bc02-4ecfd61bd4df,6.85,Low
d8c6f70a-92b2-4775-accb-5ad737079b9b,49.21,Medium
59615ac2-d6b0-4395-9a2b-84bbecf531cb,5.27,Low
8ee4b064-21b4-4a45-ae02-f85afbe34c8f,2.06,Low
34c95018-aeeb-4bb3-b263-8017133cadeb,72.34,High
5c4b40e9-c58c-4899-a6df-3359775b35b3,3.92,Low
d4ed45bb-2a5a-4082-905b-fdea0160e011,83.27,High
9cdbe98c-505d-4b78-9b3e-45667b6baceb,7.14,Low
63dee8a5-554a-4e53-a83c-60aa901441b5,3.8,Low
b6eaf7cf-2905-4084-94cf-3b26d8d2ff19,2.87,Low
6d88e262-d8ab-43a8-9a0f-98d0332e9d41,42.83,Medium
3dca94a9-d8d3-41f3-9a55-17256bca856c,6.83,Low
3e144386-e033-47cd-9461-51f083ce0cb7,4.72,Low
40fde227-d0f1-47fd-a2a3-684190b0b4f3,4.59,Low
3aa1e39c-d724-42de-8795-cdd3a7db225c,2.74,Low
e2efd882-68ab-49c6-a697-5c4357eeeb18,6.66,Low
408c33d8-9e1e-42cf-ac5d-96f2cb5b92a0,77.21,High
d4e9fa5e-fe42-44f6-ab45-28bf1d40b9a3,3.13,Low
44237d23-d592-4d1e-a0f0-e3ea1fde52db,58.76,Medium
6e771e53-cd5f-4bfa-9cd9-7a78c4037324,7.2,Low
aa432a5e-064a-418c-988d-da3a70379b0d,5.82,Low
790c2da0-4b5f-4632-a8bb-0a2ced972aa2,7.67,Low
480143d9-7d01-443c-b8fd-1f6c3dbab49d,56.47,Medium
4fdcd900-6e08-46a0-853f-b6ea09660bdd,3.36,Low
499a5709-7487-4f1e-8a69-62d341a13d65,3.51,Low
7c93d6d8-1cea-49f3-bb12-08f36ad229ec,5.37,Low
a956ce4a-e5c1-432b-b437-229788afdc00,50.13,Medium
69b1605f-1311-4243-887e-f0a732016fb6,3.05,Low
3de91f7c-d92a-4043-8c64-7d12a8bfae3b,2.84,Low
1aa9a79b-d5a8-43b9-b512-bfa8bc72c84c,6.38,Low
f2d18f1f-27a3-4600-96bf-f7470719cd20,77.8,High
3b818087-2799-4593-9adb-1ccf30450d3f,2.48,Low
4e21315a-ac48-4ff1-889a-783b61a0ea2d,5.85,Low
cfcd1f12-b93b-4989-82d5-5211922a55e0,63.65,Medium
e89f3246-d1ee-4353-82d8-655328d7f2b8,5.18,Low
80072e9e-ea8c-4de7-a639-2422c502cc15,62.39,Medium
c7f8c55d-bb0f-4247-bd28-dc6da7cd9857,72.62,High
3ea4d68e-e3aa-4bca-a24e-b0052484f81f,35.71,Medium
4bee3228-08dc-45a8-95e4-481ad8b4fc7a,59.45,Medium
db4b991e-2579-4387-93ed-4fd6fbac398a,6.0,Low
ce0c922b-ae22-47e0-b037-d4b32752595a,0.83,Low
ff3cbde5-9928-499e-bdcc-732b7e6fd51d,4.14,Low
8600b511-cbe4-4e17-b86c-b6884a2507ec,4.07,Low
88a71f0d-8523-4d71-ae1a-e7259d2b4e1c,2.33,Low
3c3135c4-304d-4b3d-8d1c-0b0d7a99f629,4.62,Low
a116486d-f928-4e69-8d15-a9efef3b80da,4.68,Low
5193da5a-9ae2-440b-922d-e39e06526151,2.9,Low
ae30a888-f87a-4157-bc32-d890de3ac576,77.14,High
beb5492c-cbc8-4abf-8797-b7f0b8aecbd6,11.4,Low
3a5b2ebd-c7a3-4817-9960-53f58bf46749,6.16,Low
624f3e5c-6025-4b5e-b74b-a9a458cd377c,4.82,Low
fbcb9e96-51b3-4d79-a590-7616c52fd484,9.99,Low
0a908a1e-73db-4eee-a923-412cfca5ab03,45.49,Medium
7a5526dd-76ac-465a-900c-b8185f723cf6,7.89,Low
eb7ccd40-fde7-48de-924f-de881cff9605,9.32,Low
e1ddcf60-3bcd-4512-a300-df2cd153ae75,6.54,Low
48b03caf-362e-4459-9046-3c76cce1a061,3.03,Low
64ef749b-3a49-42ef-99a2-c75898400e85,2.71,Low
fff85fe5-9ed6-46fd-b2cf-35e549d49c3b,3.32,Low
2863e9ec-2714-4378-ade5-913031a7c329,9.31,Low
64e0ead6-f729-441f-bf65-6a435800cd15,11.32,Low
68b5b086-f90f-461a-91fc-563b541ed99f,1.58,Low
6df92dc0-ff9c-440a-8f72-c614de3347f3,7.57,Low
75558fde-fb9f-4259-9c83-c1e647fbab43,30.85,Medium
6586f8db-fc31-4bb9-9247-add6142ce41e,13.81,Low
5adfec45-7dfd-44df-89b5-c8a9342fade3,66.31,Medium
a9f69343-3ce0-49a8-9387-066a1b010bef,2.78,Low
b0f79da8-fbaa-4c72-8692-3dd2fabe9026,5.19,Low
44719f30-c007-43ed-aa3d-ce09f336d6e5,5.13,Low
22472426-9821-4d82-8c93-4a2aa1d736b6,9.65,Low
b77cbef7-f9a3-4fc6-9f73-f7e43aa04b8b,67.62,Medium
4fc16a11-d274-4884-93e8-571f0f265dd7,6.21,Low
ef59973a-b963-479f-96b8-ad38027cadd4,66.62,Medium
1907a770-5c3b-4322-a5e1-45b9a4271ee2,9.86,Low
86065e1f-35a0-4887-95c7-f52a9a374bf3,17.7,Low
9700847d-1491-46b5-82ab-7640124fbb66,43.21,Medium
4e430c58-e751-4c79-86de-e1b1cece689a,6.92,Low
d078fe6f-df1e-4a42-bd59-c1d149cdc8ee,70.12,High
4cbef8ef-1695-4f4a-ae63-1c9e770608f5,6.13,Low
3392a89f-6f1b-492d-bb67-211b73c02156,2.1,Low
e64cbe7c-e9da-4372-b5c1-3f2cc871ecfe,4.22,Low
4e8d9374-3d78-483d-a7e0-29c80f76d2e5,9.19,Low
4a57db36-f248-4c0e-a229-47a7dde8e757,17.98,Low
0326e38d-f196-4619-9e58-ebd0fd2ca3a6,6.18,Low
f852ad8f-e7cd-4bc4-9f4f-3ed5ec5a603e,5.0,Low
5f44960a-4840-48a7-8d9d-39063167dc89,71.65,High
8e36ebff-767d-4e58-89fc-d69b6d11585c,6.97,Low
ac4fbc45-ce86-4657-a326-e6f3314edd3b,71.94,High
723490d1-2541-4214-acb9-5dbfb2d2176e,6.54,Low
ad5f75c4-4842-4916-8d77-fbde15f5b99e,3.61,Low
2a16440c-2bd3-4cf3-8834-6515f403e8a2,11.0,Low
bfae03f4-8417-41eb-a200-6ff794944f59,10.34,Low
b3fe3012-14ee-43e1-8660-96dafd729179,8.52,Low
33471138-603c-4d8d-b0f0-76b02a43dc6f,4.9,Low
7683db8e-d977-4950-b8cb-8a089468d51f,6.96,Low
b3ae8ce6-5fb3-4e23-93ea-35cd1206c80e,4.63,Low
4411860e-75c1-4c36-bef8-3e7b6bf4f343,5.2,Low
6cc4c992-f093-479c-8ba6-1ab1bb337112,77.53,High
3cf6b9a1-d0d1-4eaa-b8b0-2cbc6916135c,17.36,Low
c56ca3ab-bad9-4703-a346-dab68368cbb4,4.28,Low
681b1770-9eac-45ef-ae8d-4ca836359563,13.58,Low
db92fb91-d76b-444b-8e7b-dbd747a9a3db,8.77,Low
1b8b96b3-01c4-4d88-b531-17ef79dcb07f,6.48,Low
2c7341c5-7943-4cd9-89f8-7729de3e5855,4.6,Low
2dc5451c-7f9a-4c90-9212-4de78726c0a8,4.1,Low
7deb7bef-9179-4674-9c42-ce06da06307b,5.45,Low
0ed12a8b-bf51-4903-8b1b-e0712c153a28,45.61,Medium
b8d21123-6168-4cb0-8cfd-49c05b8f6e85,6.13,Low
90b01edf-8312-4738-b569-861e6a96337c,12.71,Low
9f29fc6b-189f-4022-9719-a81dc2a4867e,6.46,Low
cdf7c6db-ba55-4502-8f5c-422f031aabde,3.45,Low
246ff3db-8877-49f2-886b-111cc0322796,79.92,High
bdb91e36-9690-40c9-b8d1-bd076c68fd0c,4.36,Low
e61d490e-f04e-421a-ae57-7296d04778da,5.36,Low
6ef51aab-da81-4868-9eb4-0eae7fae64c0,24.74,Low
b11cae28-ba31-4fcc-abd2-99ea02c9a465,12.33,Low
33d091af-e795-4891-adca-71893cb4fe81,47.4,Medium
fdf6c0ec-0bd6-4274-950f-7962939cdc8e,12.73,Low
e258d3ea-3be7-478c-87e9-e79324ca05a9,11.18,Low
4afeba1e-6013-474a-9c4c-26a57d4bd9fb,21.49,Low
b8ec923e-c8d8-4bf3-9ac0-77192bfcc536,7.18,Low
f53404ac-5ac1-4261-b1e6-83b800e8445e,3.22,Low
fa6fa075-dcf7-431b-9266-abb031845cdf,5.11,Low
cdb74859-2391-46e8-b905-cb62eba14b96,3.88,Low
17aa1d2e-0f4e-495c-b6ae-084f0b8b4458,5.65,Low
ad87c2ae-6212-4f32-827a-8a22e62d3c74,67.32,Medium
3ab7598f-234b-4522-97f1-f700212e69cf,3.79,Low
fb07854f-405e-449b-a38a-5a619a27d56e,75.46,High
c0c1aa00-7296-4ab5-9f62-b9f070704290,4.42,Low
dd59c973-d5da-4d3f-b84b-f2d90b1bdd8f,56.79,Medium
28d1ae80-28d7-480c-bc93-b21679fd87d7,5.85,Low
4056e418-dd53-4853-b2e4-f264288894b3,4.75,Low
0504415e-e4f6-44bd-95c7-1149f960baf4,3.41,Low
47d0b0e3-d10c-4c38-9d9a-eef0b406e1b3,5.55,Low
3f5028bc-ed2a-4975-adca-14dec68cddea,6.19,Low
3d2ff0cb-5a99-4a0a-ba91-1140e64c0fa0,25.92,Low
533f0e17-463d-4344-b693-899ce2f4c141,5.84,Low
b29b8d24-1c07-438d-821f-156ec730b371,4.47,Low
48e8a2a6-47b7-46ad-8fbe-d1bc96f690bb,64.37,Medium
e0f2c059-f516-4f52-bd19-336e3e7fd59c,5.01,Low
b0439b0a-4ef8-4d7d-98d4-8fbb656f90c9,51.01,Medium
b030aaaf-098d-421a-82b8-ebfa32ccda21,8.18,Low
c08f43b0-df67-431a-8638-8076027bc92c,6.04,Low
dd8889d0-a953-4983-86fe-6313eefa9c96,4.57,Low
6063bf27-bf1b-4196-a789-b2bd57cc6368,2.51,Low
16eb91c9-63c7-4cf2-b506-3a20c8c94ad3,74.07,High
1cfc6d85-1829-4abf-9668-2007b21a6e66,3.15,Low
332be7de-9bcb-4474-8f37-6d619b88663a,71.52,High
e27347b6-528b-4400-b6c5-b6de8b064cba,3.55,Low
a1dc5d34-f988-4e17-92af-44958041c56e,6.73,Low
f9ba27da-b494-4cfd-ad35-4f1d94ee520b,77.39,High
fc761961-a89f-4f85-9dab-ec4816a90785,4.2,Low
0d804703-71e7-489b-b603-0fda46107bb9,4.83,Low
36ad1212-bb9d-472a-b547-83473b00dafc,48.31,Medium
f9fe256e-1afd-4dac-98e0-3b0cf9767662,6.46,Low
754e8a71-2ae6-406f-86ec-e0215169480c,66.55,Medium
16ba415e-915d-4d79-a468-1a76ac791627,5.6,Low
342918a7-f8e6-48a8-963c-6cfd75177e37,4.92,Low
32f83942-76c8-4aba-b6a2-b82e205fc0eb,64.05,Medium
2fd8c2b1-c374-47a3-9aa9-a6aaa23b0966,61.87,Medium
aceca010-dc30-4b52-8d4c-a35380bddc97,38.74,Medium
6eb30208-8bcd-4273-8415-c6cdc7b73b89,16.18,Low
f84eed1d-9e2b-4ee3-97cd-d331e75a3430,76.0,High
25f7a7a8-3c5b-40d2-84fb-e8f7deb1da2f,7.06,Low
4491030d-abe5-4e06-aea6-82d68f9b51b3,66.67,Medium
aaba0f63-321c-4a33-8a87-aa4b7552b3fc,5.38,Low
0c420f75-db5c-4785-bfa9-336011e88030,3.07,Low
92650146-856f-488a-aae5-3fd1a3f3acd6,5.9,Low
2e30169c-1c84-4555-86a8-f3c2ba160e61,19.12,Low
c726f630-a912-4788-8893-5f503e1ed0f9,4.26,Low
3aa728f1-4c99-48f1-885f-ecf8d24c72dc,38.11,Medium
603eb01b-7329-4be4-8a53-eccb9fa851bc,4.86,Low
f27a8299-7d6c-4157-ab14-994ddf3a974c,4.97,Low
f932dd8e-35fd-44a1-820a-2fa6f85ebea5,5.05,Low
a5929f7b-220a-4eaa-b4f3-8cac3799eaa3,6.95,Low
3267386e-231e-453a-aea5-3230fed8a570,5.09,Low
25aa7df3-c054-418e-acf6-d06e0d50a236,10.18,Low
76fec7b4-0910-4500-9991-f77afc2fddd1,70.46,High
baa2581d-1cc3-4347-bece-fc0886e70482,4.07,Low
18600021-5b9b-4bcf-b968-188a8b21e8ab,17.04,Low
bd39f463-fc4a-4729-95fb-0506faaac0d8,23.19,Low
1db5ebc9-200d-478b-90be-cb274a2832d0,11.91,Low
d76b7eaf-edda-4763-99f5-5f2f6915b1e4,7.58,Low
a5e1e097-23b2-4a55-ad73-878c759f9658,4.44,Low
dd0ff3b3-3d58-4cb0-beec-069c1f135063,5.62,Low
dd08fb74-7bf6-465c-9f22-9863cf03ed2c,4.71,Low
aa5138da-72eb-431c-9e22-30f22bc63bec,7.21,Low
4b79b4d0-c5c0-4666-bfe4-65587117e75a,9.1,Low
21aa01a7-80cb-49a7-8f86-c41b3e757ce4,67.34,Medium
2e109a6f-7c36-44e2-9b7f-e7467551e559,5.37,Low
ccedcc61-2b4c-4c0d-8cfd-26b36ba5086b,24.37,Low
ad6bd427-537d-42d8-a1a6-6e7fcdb3fc7c,6.5,Low
f65adf00-1579-4b08-ae61-37db4291a0cf,3.23,Low
18bc50d5-50a2-4d17-9629-999137e4c1dc,3.26,Low
84727445-add9-4ecb-ac68-7ba048fc3516,6.07,Low
9ec26da0-bf1c-4746-acce-b58a90fe0463,67.0,Medium
36ca21be-d8f5-4649-85b7-880e79d72865,2.06,Low
a2b1bb43-93b3-4991-8239-120510c392d4,6.54,Low
e09523bf-3ce8-49be-83ee-40e49be298f8,25.07,Low
25ab1411-f03b-4950-8ffc-e4cea406b72b,7.88,Low
091fd8dc-1a6e-4b92-b6b5-c8e7ae043cdc,8.22,Low
c4710202-28bc-4172-8947-b1504d991b56,5.86,Low
71f7ab50-626c-403e-9dc6-88f5d3ec1317,5.25,Low
34eda226-b7bb-40a5-81c2-7ac1826df2a8,20.0,Low
7e792ac3-3ded-46d5-a2fc-7527135e26cf,7.18,Low
9c797bbe-e556-4936-945c-eca587c02c40,7.61,Low
e684eedd-af37-47ab-996d-703d35b75bd3,3.53,Low
