Transaction_ID,Risk_Score_0_100,Actual_Label,Action
3700,4.23,0,ALLOW
3701,90.59,1,BLOCK
3702,4.36,0,ALLOW
3703,6.85,0,ALLOW
3704,14.61,1,ALLOW
3705,18.37,0,BLOCK
3706,3.03,0,ALLOW
3707,2.5,0,ALLOW
3708,9.4,0,ALLOW
3709,1.1,0,ALLOW
3710,3.99,0,ALLOW
3711,4.83,0,ALLOW
3712,3.6,0,ALLOW
3713,30.44,0,BLOCK
3714,90.69,1,BLOCK
3715,16.55,1,BLOCK
3716,4.43,0,ALLOW
3717,1.88,0,ALLOW
3718,2.13,0,ALLOW
3719,13.01,0,ALLOW
3720,69.11,0,BLOCK
3721,1.94,0,ALLOW
3722,3.72,0,ALLOW
3723,37.23,0,BLOCK
3724,6.13,0,ALLOW
3725,3.05,0,ALLOW
3726,32.47,1,BLOCK
3727,4.67,0,ALLOW
3728,2.49,0,ALLOW
3729,4.93,0,ALLOW
3730,6.01,0,ALLOW
3731,2.76,0,ALLOW
3732,2.51,0,ALLOW
3733,1.47,0,ALLOW
3734,4.37,0,ALLOW
3735,3.64,0,ALLOW
3736,4.55,0,ALLOW
3737,6.05,0,ALLOW
3738,15.21,1,ALLOW
3739,6.39,0,ALLOW
3740,5.53,0,ALLOW
3741,4.65,0,ALLOW
3742,54.99,0,BLOCK
3743,35.98,1,BLOCK
3744,17.36,1,BLOCK
3745,4.72,0,ALLOW
3746,52.32,0,BLOCK
3747,26.37,1,BLOCK
3748,1.63,0,ALLOW
3749,2.08,0,ALLOW
3750,12.75,1,ALLOW
3751,3.9,0,ALLOW
3752,5.59,0,ALLOW
3753,6.78,0,ALLOW
3754,1.89,0,ALLOW
3755,4.24,0,ALLOW
3756,1.88,0,ALLOW
3757,3.89,0,ALLOW
3758,6.64,0,ALLOW
3759,4.37,0,ALLOW
3760,2.65,0,ALLOW
3761,55.86,0,BLOCK
3762,28.5,0,BLOCK
3763,1.33,0,ALLOW
3764,7.28,0,ALLOW
3765,2.82,0,ALLOW
3766,29.85,0,BLOCK
3767,1.74,0,ALLOW
3768,89.19,1,BLOCK
3769,5.15,0,ALLOW
3770,40.12,0,BLOCK
3771,89.74,1,BLOCK
3772,2.09,0,ALLOW
3773,5.69,0,ALLOW
3774,7.8,0,ALLOW
3775,7.59,0,ALLOW
3776,3.28,0,ALLOW
3777,10.57,0,ALLOW
3778,4.01,0,ALLOW
3779,3.27,0,ALLOW
3780,4.36,0,ALLOW
3781,1.91,0,ALLOW
3782,4.23,0,ALLOW
3783,4.56,0,ALLOW
3784,3.47,0,ALLOW
3785,86.62,1,BLOCK
3786,11.12,1,ALLOW
3787,37.35,1,BLOCK
3788,5.13,0,ALLOW
3789,50.61,1,BLOCK
3790,2.94,0,ALLOW
3791,6.74,0,ALLOW
3792,8.63,0,ALLOW
3793,33.93,0,BLOCK
3794,1.46,0,ALLOW
3795,4.15,0,ALLOW
3796,3.29,0,ALLOW
3797,2.32,0,ALLOW
3798,3.13,0,ALLOW
3799,2.92,0,ALLOW
3800,4.5,0,ALLOW
3801,3.25,0,ALLOW
3802,12.09,0,ALLOW
3803,6.95,0,ALLOW
3804,8.12,0,ALLOW
3805,1.57,0,ALLOW
3806,8.12,1,ALLOW
3807,5.76,0,ALLOW
3808,19.01,0,BLOCK
3809,1.34,0,ALLOW
3810,2.13,0,ALLOW
3811,1.68,0,ALLOW
3812,9.21,0,ALLOW
3813,3.82,0,ALLOW
3814,5.13,0,ALLOW
3815,9.17,0,ALLOW
3816,2.73,0,ALLOW
3817,3.15,0,ALLOW
3818,1.73,0,ALLOW
3819,6.55,0,ALLOW
3820,1.07,0,ALLOW
3821,2.33,0,ALLOW
3822,81.14,1,BLOCK
3823,11.68,0,ALLOW
3824,3.99,0,ALLOW
3825,16.74,0,BLOCK
3826,1.92,0,ALLOW
3827,95.59,1,BLOCK
3828,2.0,0,ALLOW
3829,7.83,1,ALLOW
3830,2.87,0,ALLOW
3831,1.92,0,ALLOW
3832,4.91,0,ALLOW
3833,49.25,0,BLOCK
3834,7.79,0,ALLOW
3835,11.1,0,ALLOW
3836,34.43,0,BLOCK
3837,4.72,0,ALLOW
3838,91.56,1,BLOCK
3839,4.96,0,ALLOW
3840,4.26,0,ALLOW
3841,31.65,1,BLOCK
3842,90.31,1,BLOCK
3843,3.35,0,ALLOW
3844,9.37,1,ALLOW
3845,44.97,1,BLOCK
3846,2.04,0,ALLOW
3847,2.43,0,ALLOW
3848,35.01,0,BLOCK
3849,7.23,0,ALLOW
3850,6.89,0,ALLOW
3851,51.43,0,BLOCK
3852,2.05,0,ALLOW
3853,2.94,0,ALLOW
3854,5.85,0,ALLOW
3855,8.37,0,ALLOW
3856,1.81,0,ALLOW
3857,15.92,1,ALLOW
3858,3.81,0,ALLOW
3859,14.43,0,ALLOW
3860,4.68,0,ALLOW
3861,90.11,1,BLOCK
3862,1.62,0,ALLOW
3863,2.72,0,ALLOW
3864,38.08,1,BLOCK
3865,2.83,0,ALLOW
3866,4.97,0,ALLOW
3867,5.25,0,ALLOW
3868,22.1,1,BLOCK
3869,2.26,0,ALLOW
3870,4.13,0,ALLOW
3871,1.46,0,ALLOW
3872,1.86,0,ALLOW
3873,14.49,1,ALLOW
3874,27.79,0,BLOCK
3875,2.22,0,ALLOW
3876,11.12,0,ALLOW
3877,7.35,0,ALLOW
3878,3.09,0,ALLOW
3879,36.55,0,BLOCK
3880,1.66,0,ALLOW
3881,4.48,0,ALLOW
3882,3.27,0,ALLOW
3883,28.54,1,BLOCK
3884,3.43,0,ALLOW
3885,1.96,0,ALLOW
3886,1.61,0,ALLOW
3887,83.06,1,BLOCK
3888,2.0,0,ALLOW
3889,5.68,0,ALLOW
3890,3.17,1,ALLOW
3891,2.37,0,ALLOW
3892,3.8,0,ALLOW
3893,3.1,0,ALLOW
3894,2.95,0,ALLOW
3895,2.83,0,ALLOW
3896,89.01,1,BLOCK
3897,3.11,0,ALLOW
3898,12.02,0,ALLOW
3899,5.17,0,ALLOW
3900,3.95,0,ALLOW
3901,2.76,0,ALLOW
3902,58.31,0,BLOCK
3903,3.71,0,ALLOW
3904,87.68,1,BLOCK
3905,4.43,0,ALLOW
3906,14.22,0,ALLOW
3907,6.9,0,ALLOW
3908,91.22,1,BLOCK
3909,2.73,0,ALLOW
3910,4.87,0,ALLOW
3911,2.28,0,ALLOW
3912,17.12,1,BLOCK
3913,5.78,0,ALLOW
3914,2.16,0,ALLOW
3915,7.34,0,ALLOW
3916,4.72,0,ALLOW
3917,89.21,1,BLOCK
3918,1.7,0,ALLOW
3919,90.43,1,BLOCK
3920,16.81,0,BLOCK
3921,0.67,0,ALLOW
3922,2.0,0,ALLOW
3923,4.6,0,ALLOW
3924,3.08,0,ALLOW
3925,3.07,0,ALLOW
3926,6.66,0,ALLOW
3927,3.13,0,ALLOW
3928,3.69,0,ALLOW
3929,86.94,1,BLOCK
3930,15.59,1,ALLOW
3931,3.25,0,ALLOW
3932,3.95,0,ALLOW
3933,15.65,0,ALLOW
3934,6.45,0,ALLOW
3935,6.31,0,ALLOW
3936,3.2,0,ALLOW
3937,7.53,0,ALLOW
3938,5.74,0,ALLOW
3939,79.21,1,BLOCK
3940,20.9,0,BLOCK
3941,1.48,0,ALLOW
3942,4.86,0,ALLOW
3943,90.52,1,BLOCK
3944,81.99,1,BLOCK
3945,5.36,0,ALLOW
3946,6.31,0,ALLOW
3947,3.69,0,ALLOW
3948,2.37,0,ALLOW
3949,2.96,0,ALLOW
3950,10.8,0,ALLOW
3951,1.89,0,ALLOW
3952,48.27,0,BLOCK
3953,3.19,0,ALLOW
3954,2.37,0,ALLOW
3955,1.97,0,ALLOW
3956,3.35,0,ALLOW
3957,14.81,0,ALLOW
3958,3.09,0,ALLOW
3959,14.83,0,ALLOW
3960,5.4,1,ALLOW
3961,2.69,0,ALLOW
3962,3.76,0,ALLOW
3963,3.19,0,ALLOW
3964,2.81,0,ALLOW
3965,4.69,0,ALLOW
3966,7.82,0,ALLOW
3967,6.54,0,ALLOW
3968,11.31,0,ALLOW
3969,3.03,0,ALLOW
3970,4.69,0,ALLOW
3971,16.14,1,ALLOW
3972,3.38,0,ALLOW
3973,1.88,0,ALLOW
3974,6.01,0,ALLOW
3975,11.92,0,ALLOW
3976,4.4,0,ALLOW
3977,16.84,1,BLOCK
3978,19.14,0,BLOCK
3979,2.91,0,ALLOW
3980,1.14,0,ALLOW
3981,8.55,0,ALLOW
3982,81.72,1,BLOCK
3983,5.41,0,ALLOW
3984,2.23,0,ALLOW
3985,37.02,0,BLOCK
3986,88.78,1,BLOCK
3987,1.52,0,ALLOW
3988,2.4,0,ALLOW
3989,5.64,1,ALLOW
3990,58.23,0,BLOCK
3991,4.25,0,ALLOW
3992,3.8,0,ALLOW
3993,23.71,1,BLOCK
3994,3.71,0,ALLOW
3995,77.26,1,BLOCK
3996,11.93,1,ALLOW
3997,28.91,0,BLOCK
3998,14.85,0,ALLOW
3999,3.72,0,ALLOW
4000,4.7,0,ALLOW
4001,4.26,0,ALLOW
4002,4.74,0,ALLOW
4003,1.49,0,ALLOW
4004,35.62,0,BLOCK
4005,3.07,0,ALLOW
4006,63.52,0,BLOCK
4007,4.21,0,ALLOW
4008,4.91,0,ALLOW
4009,17.06,1,BLOCK
4010,12.75,0,ALLOW
4011,5.65,0,ALLOW
4012,55.25,0,BLOCK
4013,1.47,0,ALLOW
4014,5.07,0,ALLOW
4015,3.9,0,ALLOW
4016,8.4,0,ALLOW
4017,2.73,0,ALLOW
4018,2.87,0,ALLOW
4019,3.23,0,ALLOW
4020,8.34,0,ALLOW
4021,6.72,0,ALLOW
4022,6.64,0,ALLOW
4023,92.03,1,BLOCK
4024,53.12,0,BLOCK
4025,5.59,0,ALLOW
4026,79.99,1,BLOCK
4027,3.5,0,ALLOW
4028,1.25,0,ALLOW
4029,2.69,0,ALLOW
4030,4.67,0,ALLOW
4031,2.64,0,ALLOW
4032,52.0,0,BLOCK
4033,2.8,0,ALLOW
4034,3.46,0,ALLOW
4035,52.56,0,BLOCK
4036,15.84,1,ALLOW
4037,5.21,0,ALLOW
4038,3.93,0,ALLOW
4039,3.71,0,ALLOW
4040,1.78,0,ALLOW
4041,4.49,0,ALLOW
4042,5.78,0,ALLOW
4043,2.76,0,ALLOW
4044,3.11,0,ALLOW
4045,18.74,1,BLOCK
4046,3.45,0,ALLOW
4047,9.1,0,ALLOW
4048,88.47,1,BLOCK
4049,1.02,0,ALLOW
4050,2.89,0,ALLOW
4051,3.77,0,ALLOW
4052,4.38,0,ALLOW
4053,69.53,1,BLOCK
4054,4.62,0,ALLOW
4055,55.58,0,BLOCK
4056,1.92,0,ALLOW
4057,20.1,1,BLOCK
4058,92.6,1,BLOCK
4059,4.12,0,ALLOW
4060,6.82,0,ALLOW
4061,4.75,1,ALLOW
4062,17.91,1,BLOCK
4063,7.98,0,ALLOW
4064,13.0,0,ALLOW
4065,3.66,0,ALLOW
4066,5.25,0,ALLOW
4067,54.0,0,BLOCK
4068,9.93,0,ALLOW
4069,43.81,0,BLOCK
4070,5.41,0,ALLOW
4071,89.98,1,BLOCK
4072,5.67,0,ALLOW
4073,2.26,0,ALLOW
4074,1.78,0,ALLOW
4075,5.65,0,ALLOW
4076,58.95,0,BLOCK
4077,12.18,0,ALLOW
4078,3.4,0,ALLOW
4079,14.28,1,ALLOW
4080,13.36,0,ALLOW
4081,7.12,0,ALLOW
4082,96.46,1,BLOCK
4083,5.2,0,ALLOW
4084,3.01,0,ALLOW
4085,2.14,0,ALLOW
4086,4.71,0,ALLOW
4087,41.08,1,BLOCK
4088,4.49,0,ALLOW
4089,51.69,0,BLOCK
4090,5.48,0,ALLOW
4091,11.32,0,ALLOW
4092,3.1,0,ALLOW
4093,4.59,0,ALLOW
4094,1.57,0,ALLOW
4095,1.73,0,ALLOW
4096,12.37,1,ALLOW
4097,88.96,1,BLOCK
4098,4.73,0,ALLOW
4099,22.58,1,BLOCK
4100,15.49,1,ALLOW
4101,4.0,0,ALLOW
4102,4.58,0,ALLOW
4103,3.77,0,ALLOW
4104,2.6,0,ALLOW
4105,17.88,0,BLOCK
4106,94.09,1,BLOCK
4107,2.8,0,ALLOW
4108,54.33,0,BLOCK
4109,32.09,1,BLOCK
4110,91.76,1,BLOCK
4111,6.11,0,ALLOW
4112,2.69,0,ALLOW
4113,3.53,0,ALLOW
4114,4.85,0,ALLOW
4115,28.79,0,BLOCK
4116,55.52,0,BLOCK
4117,16.74,1,BLOCK
4118,2.19,0,ALLOW
4119,4.26,0,ALLOW
4120,9.91,1,ALLOW
4121,13.45,0,ALLOW
4122,4.07,0,ALLOW
4123,10.6,0,ALLOW
4124,8.7,0,ALLOW
4125,12.75,0,ALLOW
4126,5.86,0,ALLOW
4127,22.81,1,BLOCK
4128,2.83,0,ALLOW
4129,2.71,0,ALLOW
4130,5.95,0,ALLOW
4131,2.92,0,ALLOW
4132,12.18,0,ALLOW
4133,4.87,0,ALLOW
4134,0.91,0,ALLOW
4135,0.46,0,ALLOW
4136,4.92,0,ALLOW
4137,5.98,0,ALLOW
4138,3.07,0,ALLOW
4139,54.07,0,BLOCK
4140,6.19,0,ALLOW
4141,4.34,0,ALLOW
4142,1.52,0,ALLOW
4143,4.17,0,ALLOW
4144,38.36,0,BLOCK
4145,76.5,1,BLOCK
4146,2.8,0,ALLOW
4147,5.57,0,ALLOW
4148,92.94,1,BLOCK
4149,3.26,0,ALLOW
4150,3.3,0,ALLOW
4151,8.41,0,ALLOW
4152,3.32,0,ALLOW
4153,7.59,0,ALLOW
4154,37.41,1,BLOCK
4155,8.82,0,ALLOW
4156,52.42,0,BLOCK
4157,77.75,1,BLOCK
4158,4.18,0,ALLOW
4159,70.51,0,BLOCK
4160,2.44,0,ALLOW
4161,8.08,0,ALLOW
4162,16.3,1,ALLOW
4163,3.11,0,ALLOW
4164,5.28,0,ALLOW
4165,55.61,1,BLOCK
4166,3.5,0,ALLOW
4167,16.1,1,ALLOW
4168,3.21,0,ALLOW
4169,1.7,0,ALLOW
4170,1.32,0,ALLOW
4171,4.96,0,ALLOW
4172,6.8,0,ALLOW
4173,4.72,0,ALLOW
4174,12.35,0,ALLOW
4175,7.96,1,ALLOW
4176,3.63,0,ALLOW
4177,75.49,1,BLOCK
4178,11.95,1,ALLOW
4179,6.03,0,ALLOW
4180,3.09,0,ALLOW
4181,4.01,0,ALLOW
4182,5.0,0,ALLOW
4183,4.92,0,ALLOW
4184,3.08,0,ALLOW
4185,5.45,0,ALLOW
4186,4.26,0,ALLOW
4187,2.03,0,ALLOW
4188,3.57,0,ALLOW
4189,2.29,0,ALLOW
4190,5.83,0,ALLOW
4191,1.15,0,ALLOW
4192,3.08,0,ALLOW
4193,6.52,0,ALLOW
4194,4.09,0,ALLOW
4195,50.83,1,BLOCK
4196,45.08,0,BLOCK
4197,6.68,0,ALLOW
4198,9.12,0,ALLOW
4199,2.59,0,ALLOW
4200,88.51,1,BLOCK
4201,4.35,0,ALLOW
4202,3.6,0,ALLOW
4203,2.09,0,ALLOW
4204,2.65,1,ALLOW
4205,6.15,0,ALLOW
4206,2.83,0,ALLOW
4207,3.84,0,ALLOW
4208,1.38,0,ALLOW
4209,4.73,0,ALLOW
4210,2.03,0,ALLOW
4211,6.56,0,ALLOW
4212,5.37,0,ALLOW
4213,4.27,0,ALLOW
4214,2.39,0,ALLOW
4215,12.85,1,ALLOW
4216,2.69,0,ALLOW
4217,3.26,0,ALLOW
4218,11.49,1,ALLOW
4219,4.09,0,ALLOW
4220,28.14,1,BLOCK
4221,8.46,0,ALLOW
4222,4.55,0,ALLOW
4223,3.22,0,ALLOW
4224,1.03,0,ALLOW
4225,0.81,0,ALLOW
4226,2.38,0,ALLOW
4227,7.78,0,ALLOW
4228,16.01,1,ALLOW
4229,3.65,0,ALLOW
4230,90.21,1,BLOCK
4231,12.61,1,ALLOW
4232,61.62,0,BLOCK
4233,5.54,0,ALLOW
4234,16.68,1,BLOCK
4235,17.95,1,BLOCK
4236,4.72,0,ALLOW
4237,2.11,0,ALLOW
4238,3.89,0,ALLOW
4239,3.81,0,ALLOW
4240,10.4,1,ALLOW
4241,15.14,0,ALLOW
4242,91.13,1,BLOCK
4243,12.7,0,ALLOW
4244,37.29,1,BLOCK
4245,1.33,0,ALLOW
4246,45.2,1,BLOCK
4247,16.18,1,ALLOW
4248,11.09,0,ALLOW
4249,4.31,0,ALLOW
4250,95.05,1,BLOCK
4251,1.64,0,ALLOW
4252,3.45,0,ALLOW
4253,3.66,0,ALLOW
4254,9.46,0,ALLOW
4255,3.79,0,ALLOW
4256,30.69,1,BLOCK
4257,4.57,0,ALLOW
4258,3.27,0,ALLOW
4259,5.36,0,ALLOW
4260,5.24,0,ALLOW
4261,4.31,0,ALLOW
4262,2.79,0,ALLOW
4263,3.31,0,ALLOW
4264,33.32,1,BLOCK
4265,5.41,0,ALLOW
4266,3.88,0,ALLOW
4267,2.81,0,ALLOW
4268,2.62,0,ALLOW
4269,5.61,0,ALLOW
4270,11.87,1,ALLOW
4271,10.72,1,ALLOW
4272,3.07,0,ALLOW
4273,2.39,0,ALLOW
4274,5.5,0,ALLOW
4275,85.22,1,BLOCK
4276,4.34,1,ALLOW
4277,3.25,0,ALLOW
4278,1.85,0,ALLOW
4279,5.41,0,ALLOW
4280,2.85,0,ALLOW
4281,52.47,0,BLOCK
4282,6.59,0,ALLOW
4283,3.94,0,ALLOW
4284,5.76,0,ALLOW
4285,53.65,0,BLOCK
4286,3.14,0,ALLOW
4287,3.12,1,ALLOW
4288,1.75,0,ALLOW
4289,4.64,0,ALLOW
4290,3.09,0,ALLOW
4291,1.31,0,ALLOW
4292,4.53,0,ALLOW
4293,4.18,0,ALLOW
4294,9.81,0,ALLOW
4295,64.71,0,BLOCK
4296,3.11,0,ALLOW
4297,2.94,0,ALLOW
4298,1.27,0,ALLOW
4299,11.44,0,ALLOW
4300,4.49,0,ALLOW
4301,12.33,0,ALLOW
4302,4.77,0,ALLOW
4303,6.03,0,ALLOW
4304,54.25,1,BLOCK
4305,3.71,0,ALLOW
4306,45.5,0,BLOCK
4307,3.69,0,ALLOW
4308,3.73,0,ALLOW
4309,5.97,0,ALLOW
4310,13.74,0,ALLOW
4311,5.03,0,ALLOW
4312,6.61,0,ALLOW
4313,2.55,0,ALLOW
4314,1.27,0,ALLOW
4315,58.94,0,BLOCK
4316,2.78,0,ALLOW
4317,3.17,0,ALLOW
4318,3.13,0,ALLOW
4319,1.51,0,ALLOW
4320,2.47,0,ALLOW
4321,28.71,0,BLOCK
4322,32.8,1,BLOCK
4323,5.21,0,ALLOW
4324,2.99,0,ALLOW
4325,2.4,1,ALLOW
4326,9.02,0,ALLOW
4327,43.52,1,BLOCK
4328,22.68,1,BLOCK
4329,82.47,1,BLOCK
4330,9.48,0,ALLOW
4331,4.91,0,ALLOW
4332,2.0,0,ALLOW
4333,2.88,0,ALLOW
4334,2.1,0,ALLOW
4335,2.71,0,ALLOW
4336,2.06,0,ALLOW
4337,7.33,0,ALLOW
4338,6.84,0,ALLOW
4339,10.92,0,ALLOW
4340,35.18,1,BLOCK
4341,6.28,0,ALLOW
4342,20.08,0,BLOCK
4343,37.31,1,BLOCK
4344,56.32,0,BLOCK
4345,15.87,1,ALLOW
4346,5.94,0,ALLOW
4347,18.36,0,BLOCK
4348,3.83,0,ALLOW
4349,19.65,1,BLOCK
4350,1.25,0,ALLOW
4351,2.31,0,ALLOW
4352,3.59,0,ALLOW
4353,1.89,0,ALLOW
4354,9.73,0,ALLOW
4355,2.15,0,ALLOW
4356,6.2,0,ALLOW
4357,1.77,0,ALLOW
4358,5.32,0,ALLOW
4359,2.82,0,ALLOW
4360,1.31,0,ALLOW
4361,32.89,0,BLOCK
4362,6.88,0,ALLOW
4363,85.43,1,BLOCK
4364,2.62,0,ALLOW
4365,2.33,0,ALLOW
4366,3.86,0,ALLOW
4367,3.39,0,ALLOW
4368,15.65,1,ALLOW
4369,27.74,0,BLOCK
4370,4.97,0,ALLOW
4371,1.29,0,ALLOW
4372,3.93,0,ALLOW
4373,5.6,0,ALLOW
4374,8.13,0,ALLOW
4375,4.88,0,ALLOW
4376,2.92,0,ALLOW
4377,6.71,0,ALLOW
4378,3.97,0,ALLOW
4379,23.07,1,BLOCK
4380,6.45,0,ALLOW
4381,27.75,1,BLOCK
4382,14.91,1,ALLOW
4383,64.14,0,BLOCK
4384,12.95,0,ALLOW
4385,5.45,0,ALLOW
4386,3.44,0,ALLOW
4387,4.35,0,ALLOW
4388,4.85,0,ALLOW
4389,2.43,0,ALLOW
4390,5.16,1,ALLOW
4391,2.52,0,ALLOW
4392,52.35,0,BLOCK
4393,6.49,0,ALLOW
4394,1.86,0,ALLOW
4395,4.95,0,ALLOW
4396,4.53,1,ALLOW
4397,4.8,0,ALLOW
4398,4.94,0,ALLOW
4399,3.65,0,ALLOW
4400,3.03,0,ALLOW
4401,73.25,1,BLOCK
4402,4.25,0,ALLOW
4403,1.75,0,ALLOW
4404,87.84,1,BLOCK
4405,3.97,0,ALLOW
4406,4.66,0,ALLOW
4407,46.76,0,BLOCK
4408,4.48,0,ALLOW
4409,1.11,0,ALLOW
4410,28.0,1,BLOCK
4411,6.8,0,ALLOW
4412,3.18,0,ALLOW
4413,37.92,0,BLOCK
4414,83.9,1,BLOCK
4415,84.14,1,BLOCK
4416,3.91,0,ALLOW
4417,4.3,0,ALLOW
4418,6.03,0,ALLOW
4419,2.44,0,ALLOW
4420,2.98,0,ALLOW
4421,15.87,1,ALLOW
4422,2.47,0,ALLOW
4423,86.33,1,BLOCK
4424,1.1,0,ALLOW
4425,4.52,0,ALLOW
4426,4.92,0,ALLOW
4427,28.83,1,BLOCK
4428,47.82,0,BLOCK
4429,1.32,0,ALLOW
4430,3.07,0,ALLOW
4431,4.63,0,ALLOW
4432,2.8,0,ALLOW
4433,5.42,0,ALLOW
4434,90.24,1,BLOCK
4435,20.83,0,BLOCK
4436,1.79,0,ALLOW
4437,2.59,0,ALLOW
4438,3.69,0,ALLOW
4439,36.65,0,BLOCK
4440,28.71,1,BLOCK
4441,4.53,0,ALLOW
4442,2.28,0,ALLOW
4443,5.15,0,ALLOW
4444,4.54,0,ALLOW
4445,4.94,0,ALLOW
4446,20.66,0,BLOCK
4447,4.27,0,ALLOW
4448,20.26,0,BLOCK
4449,5.14,0,ALLOW
4450,53.91,0,BLOCK
4451,3.29,0,ALLOW
4452,3.93,0,ALLOW
4453,8.42,0,ALLOW
4454,4.33,0,ALLOW
4455,8.67,0,ALLOW
4456,4.89,0,ALLOW
4457,69.37,1,BLOCK
4458,4.95,0,ALLOW
4459,3.65,0,ALLOW
4460,9.56,0,ALLOW
4461,1.86,0,ALLOW
4462,3.02,0,ALLOW
4463,3.81,0,ALLOW
4464,1.65,0,ALLOW
4465,4.21,0,ALLOW
4466,4.28,0,ALLOW
4467,3.36,0,ALLOW
4468,4.41,0,ALLOW
4469,11.03,0,ALLOW
4470,5.72,1,ALLOW
4471,5.04,0,ALLOW
4472,3.91,0,ALLOW
4473,1.85,0,ALLOW
4474,5.05,0,ALLOW
4475,1.74,0,ALLOW
4476,3.41,0,ALLOW
4477,9.09,0,ALLOW
4478,9.04,0,ALLOW
4479,3.12,0,ALLOW
4480,1.33,0,ALLOW
4481,1.35,0,ALLOW
4482,4.1,0,ALLOW
4483,2.62,0,ALLOW
4484,57.56,0,BLOCK
4485,3.3,0,ALLOW
4486,0.9,0,ALLOW
4487,6.57,0,ALLOW
4488,4.32,0,ALLOW
4489,90.63,1,BLOCK
4490,2.98,0,ALLOW
4491,1.36,0,ALLOW
4492,1.1,0,ALLOW
4493,7.13,0,ALLOW
4494,3.35,0,ALLOW
4495,1.9,0,ALLOW
4496,5.97,1,ALLOW
4497,76.7,1,BLOCK
4498,3.83,0,ALLOW
4499,14.68,1,ALLOW
4500,88.91,1,BLOCK
4501,2.47,0,ALLOW
4502,26.46,0,BLOCK
4503,60.73,1,BLOCK
4504,3.62,0,ALLOW
4505,5.33,0,ALLOW
4506,54.71,0,BLOCK
4507,3.02,0,ALLOW
4508,5.56,0,ALLOW
4509,7.16,0,ALLOW
4510,41.6,0,BLOCK
4511,90.74,1,BLOCK
4512,34.84,1,BLOCK
4513,5.16,0,ALLOW
4514,29.45,1,BLOCK
4515,6.84,0,ALLOW
4516,2.78,0,ALLOW
4517,62.95,1,BLOCK
4518,3.44,0,ALLOW
4519,14.23,0,ALLOW
4520,16.29,1,ALLOW
4521,9.42,0,ALLOW
4522,1.54,0,ALLOW
4523,10.14,0,ALLOW
4524,3.52,0,ALLOW
4525,13.33,0,ALLOW
4526,10.96,1,ALLOW
4527,58.4,1,BLOCK
4528,4.13,0,ALLOW
4529,2.4,0,ALLOW
4530,91.75,1,BLOCK
4531,5.15,0,ALLOW
4532,4.04,0,ALLOW
4533,7.14,0,ALLOW
4534,5.23,0,ALLOW
4535,6.78,1,ALLOW
4536,5.51,0,ALLOW
4537,3.56,0,ALLOW
4538,2.34,0,ALLOW
4539,41.82,1,BLOCK
4540,3.81,0,ALLOW
4541,12.25,0,ALLOW
4542,31.83,0,BLOCK
4543,42.57,0,BLOCK
4544,86.13,1,BLOCK
4545,5.71,0,ALLOW
4546,61.53,0,BLOCK
4547,12.09,0,ALLOW
4548,2.59,0,ALLOW
4549,1.55,0,ALLOW
4550,17.76,0,BLOCK
4551,14.74,0,ALLOW
4552,3.71,0,ALLOW
4553,2.12,0,ALLOW
4554,3.96,0,ALLOW
4555,12.75,1,ALLOW
4556,3.32,1,ALLOW
4557,4.09,0,ALLOW
4558,2.46,0,ALLOW
4559,3.15,0,ALLOW
4560,2.58,0,ALLOW
4561,2.35,0,ALLOW
4562,14.36,0,ALLOW
4563,2.04,0,ALLOW
4564,94.61,1,BLOCK
4565,89.54,1,BLOCK
4566,3.1,0,ALLOW
4567,3.4,0,ALLOW
4568,3.01,0,ALLOW
4569,4.74,0,ALLOW
4570,4.35,0,ALLOW
4571,5.23,0,ALLOW
4572,14.35,1,ALLOW
4573,6.02,0,ALLOW
4574,2.17,0,ALLOW
4575,2.9,0,ALLOW
4576,6.4,0,ALLOW
4577,5.43,0,ALLOW
4578,3.63,0,ALLOW
4579,3.18,0,ALLOW
4580,20.69,1,BLOCK
4581,3.54,0,ALLOW
4582,93.31,1,BLOCK
4583,4.13,0,ALLOW
4584,3.5,0,ALLOW
4585,3.25,0,ALLOW
4586,3.6,0,ALLOW
4587,3.61,0,ALLOW
4588,6.37,0,ALLOW
4589,50.73,0,BLOCK
4590,64.38,1,BLOCK
4591,17.79,1,BLOCK
4592,3.82,0,ALLOW
4593,3.68,0,ALLOW
4594,4.2,0,ALLOW
4595,3.75,0,ALLOW
4596,4.71,0,ALLOW
4597,5.71,1,ALLOW
4598,72.41,1,BLOCK
4599,14.73,0,ALLOW
4600,15.26,1,ALLOW
4601,15.56,1,ALLOW
4602,2.27,0,ALLOW
4603,5.28,0,ALLOW
4604,3.8,0,ALLOW
4605,5.65,0,ALLOW
4606,1.16,0,ALLOW
4607,3.87,0,ALLOW
4608,6.22,0,ALLOW
4609,4.89,0,ALLOW
4610,2.28,0,ALLOW
4611,4.82,0,ALLOW
4612,3.77,0,ALLOW
4613,2.88,0,ALLOW
4614,85.01,1,BLOCK
4615,8.83,0,ALLOW
4616,12.33,1,ALLOW
4617,3.35,0,ALLOW
4618,2.41,0,ALLOW
4619,91.48,1,BLOCK
4620,2.61,0,ALLOW
4621,7.82,0,ALLOW
4622,5.85,0,ALLOW
4623,3.2,0,ALLOW
4624,4.09,0,ALLOW
4625,6.69,0,ALLOW
4626,3.98,0,ALLOW
4627,5.27,0,ALLOW
4628,3.73,0,ALLOW
4629,1.86,0,ALLOW
4630,5.96,0,ALLOW
