Transaction_ID,Risk_Score_0_100,Actual_Label,Action
8634,1.89,0,ALLOW
8635,9.81,0,BLOCK
8636,5.32,0,BLOCK
8637,1.86,0,ALLOW
8638,2.01,0,ALLOW
8639,4.11,0,BLOCK
8640,2.9,0,ALLOW
8641,12.88,1,BLOCK
8642,3.64,0,BLOCK
8643,6.38,0,BLOCK
8644,3.68,0,BLOCK
8645,2.3,0,ALLOW
8646,5.65,0,BLOCK
8647,4.88,0,BLOCK
8648,3.67,0,BLOCK
8649,3.52,0,BLOCK
8650,1.9,1,ALLOW
8651,3.55,0,BLOCK
8652,2.83,0,ALLOW
8653,3.41,0,ALLOW
8654,4.62,0,BLOCK
8655,2.61,0,ALLOW
8656,4.34,0,BLOCK
8657,3.83,0,BLOCK
8658,2.93,0,ALLOW
8659,2.24,0,ALLOW
8660,2.51,0,ALLOW
8661,5.86,0,BLOCK
8662,3.63,0,BLOCK
8663,2.72,0,ALLOW
8664,2.64,0,ALLOW
8665,7.48,0,BLOCK
8666,2.84,0,ALLOW
8667,2.04,0,ALLOW
8668,7.06,0,BLOCK
8669,3.4,0,ALLOW
8670,3.94,0,BLOCK
8671,2.13,0,ALLOW
8672,4.35,0,BLOCK
8673,7.36,0,BLOCK
8674,18.43,1,BLOCK
8675,6.3,1,BLOCK
8676,2.78,1,ALLOW
8677,3.67,0,BLOCK
8678,5.39,0,BLOCK
8679,3.09,0,ALLOW
8680,3.44,0,ALLOW
8681,13.09,0,BLOCK
8682,6.92,1,BLOCK
8683,6.93,0,BLOCK
8684,2.98,0,ALLOW
8685,4.81,1,BLOCK
8686,5.89,0,BLOCK
8687,2.29,0,ALLOW
8688,9.23,1,BLOCK
8689,2.82,0,ALLOW
8690,6.19,0,BLOCK
8691,2.42,0,ALLOW
8692,4.73,0,BLOCK
8693,5.34,0,BLOCK
8694,1.38,0,ALLOW
8695,3.05,0,ALLOW
8696,2.66,1,ALLOW
8697,1.24,0,ALLOW
8698,3.31,0,ALLOW
8699,10.63,1,BLOCK
8700,2.46,0,ALLOW
8701,1.17,0,ALLOW
8702,1.51,1,ALLOW
8703,2.14,0,ALLOW
8704,1.32,0,ALLOW
8705,3.64,0,BLOCK
8706,7.78,0,BLOCK
8707,2.72,0,ALLOW
8708,2.46,0,ALLOW
8709,4.49,0,BLOCK
8710,1.64,0,ALLOW
8711,4.73,0,BLOCK
8712,8.2,0,BLOCK
8713,4.74,0,BLOCK
8714,4.89,1,BLOCK
8715,3.29,0,ALLOW
8716,1.54,0,ALLOW
8717,2.91,0,ALLOW
8718,5.9,0,BLOCK
8719,3.39,1,ALLOW
8720,2.7,0,ALLOW
8721,4.69,0,BLOCK
8722,2.47,0,ALLOW
8723,2.86,0,ALLOW
8724,5.28,0,BLOCK
8725,6.71,1,BLOCK
8726,2.03,0,ALLOW
8727,5.1,0,BLOCK
8728,2.73,0,ALLOW
8729,2.5,0,ALLOW
8730,2.17,1,ALLOW
8731,2.64,1,ALLOW
8732,5.76,0,BLOCK
8733,8.07,0,BLOCK
8734,2.58,0,ALLOW
8735,1.17,0,ALLOW
8736,2.8,0,ALLOW
8737,1.32,0,ALLOW
8738,2.29,0,ALLOW
8739,2.39,0,ALLOW
8740,1.95,0,ALLOW
8741,3.94,1,BLOCK
8742,3.99,0,BLOCK
8743,3.07,0,ALLOW
8744,7.41,1,BLOCK
8745,1.31,0,ALLOW
8746,3.88,0,BLOCK
8747,1.8,0,ALLOW
8748,2.15,1,ALLOW
8749,3.24,0,ALLOW
8750,3.26,0,ALLOW
8751,3.03,0,ALLOW
8752,4.17,0,BLOCK
8753,2.02,0,ALLOW
8754,2.51,0,ALLOW
8755,4.79,0,BLOCK
8756,3.5,0,BLOCK
8757,2.29,1,ALLOW
8758,1.73,0,ALLOW
8759,3.68,0,BLOCK
8760,2.96,0,ALLOW
8761,3.25,0,ALLOW
8762,2.23,0,ALLOW
8763,3.63,0,BLOCK
8764,3.15,0,ALLOW
8765,18.28,1,BLOCK
8766,1.32,0,ALLOW
8767,2.7,0,ALLOW
8768,2.06,0,ALLOW
8769,7.57,1,BLOCK
8770,1.16,0,ALLOW
8771,2.54,1,ALLOW
8772,2.66,0,ALLOW
8773,4.48,0,BLOCK
8774,3.73,0,BLOCK
8775,3.88,0,BLOCK
8776,2.86,0,ALLOW
8777,3.31,0,ALLOW
8778,3.25,0,ALLOW
8779,3.76,0,BLOCK
8780,4.95,0,BLOCK
8781,2.77,0,ALLOW
8782,1.78,1,ALLOW
8783,2.08,0,ALLOW
8784,1.75,1,ALLOW
8785,2.54,0,ALLOW
8786,3.69,0,BLOCK
8787,1.56,0,ALLOW
8788,6.38,0,BLOCK
8789,1.88,0,ALLOW
8790,2.34,0,ALLOW
8791,2.57,0,ALLOW
8792,3.77,0,BLOCK
8793,3.59,0,BLOCK
8794,3.48,0,ALLOW
8795,2.78,0,ALLOW
8796,3.63,0,BLOCK
8797,9.17,0,BLOCK
8798,3.98,0,BLOCK
8799,4.23,0,BLOCK
8800,2.74,0,ALLOW
8801,4.41,0,BLOCK
8802,2.29,0,ALLOW
8803,1.46,0,ALLOW
8804,5.18,0,BLOCK
8805,3.94,1,BLOCK
8806,4.3,0,BLOCK
8807,2.12,1,ALLOW
8808,1.64,0,ALLOW
8809,7.63,0,BLOCK
8810,2.2,0,ALLOW
8811,5.21,0,BLOCK
8812,2.65,0,ALLOW
8813,2.35,1,ALLOW
8814,5.25,0,BLOCK
8815,4.37,0,BLOCK
8816,1.99,0,ALLOW
8817,2.32,0,ALLOW
8818,5.48,0,BLOCK
8819,2.4,0,ALLOW
8820,6.74,1,BLOCK
8821,3.97,0,BLOCK
8822,4.12,0,BLOCK
8823,2.52,0,ALLOW
8824,3.76,0,BLOCK
8825,1.58,0,ALLOW
8826,1.34,0,ALLOW
8827,3.99,0,BLOCK
8828,1.0,0,ALLOW
8829,2.63,0,ALLOW
8830,2.56,0,ALLOW
8831,2.28,0,ALLOW
8832,1.77,0,ALLOW
8833,1.76,0,ALLOW
8834,7.01,0,BLOCK
8835,2.17,0,ALLOW
8836,3.2,0,ALLOW
8837,3.8,0,BLOCK
8838,3.65,0,BLOCK
8839,1.5,0,ALLOW
8840,2.5,0,ALLOW
8841,11.2,0,BLOCK
8842,3.09,0,ALLOW
8843,3.34,0,ALLOW
8844,2.59,0,ALLOW
8845,3.66,0,BLOCK
8846,3.06,0,ALLOW
8847,5.79,1,BLOCK
8848,6.3,0,BLOCK
8849,7.59,0,BLOCK
8850,2.93,0,ALLOW
8851,8.21,0,BLOCK
8852,3.31,0,ALLOW
8853,4.48,0,BLOCK
8854,4.02,0,BLOCK
8855,5.37,0,BLOCK
8856,6.09,0,BLOCK
8857,2.05,0,ALLOW
8858,2.29,0,ALLOW
8859,8.08,0,BLOCK
8860,2.18,0,ALLOW
8861,6.11,1,BLOCK
8862,3.3,0,ALLOW
8863,2.9,0,ALLOW
8864,2.69,0,ALLOW
8865,2.34,0,ALLOW
8866,2.87,0,ALLOW
8867,3.8,0,BLOCK
8868,3.09,0,ALLOW
8869,1.59,0,ALLOW
8870,4.37,0,BLOCK
8871,4.21,0,BLOCK
8872,3.59,0,BLOCK
8873,3.46,0,ALLOW
8874,4.99,0,BLOCK
8875,3.51,0,BLOCK
8876,1.72,0,ALLOW
8877,3.2,0,ALLOW
8878,7.2,1,BLOCK
8879,2.53,0,ALLOW
8880,2.45,0,ALLOW
8881,3.74,0,BLOCK
8882,1.74,0,ALLOW
8883,6.69,0,BLOCK
8884,7.53,0,BLOCK
8885,2.32,1,ALLOW
8886,1.45,0,ALLOW
8887,1.51,0,ALLOW
8888,2.74,0,ALLOW
8889,2.82,1,ALLOW
8890,3.31,0,ALLOW
8891,3.1,0,ALLOW
8892,7.83,1,BLOCK
8893,3.49,0,ALLOW
8894,4.23,0,BLOCK
8895,2.97,0,ALLOW
8896,7.68,1,BLOCK
8897,2.95,0,ALLOW
8898,10.15,1,BLOCK
8899,5.92,1,BLOCK
8900,3.7,0,BLOCK
8901,2.2,0,ALLOW
8902,6.01,1,BLOCK
8903,1.53,0,ALLOW
8904,3.03,0,ALLOW
8905,2.42,0,ALLOW
8906,6.37,0,BLOCK
8907,2.55,0,ALLOW
8908,3.91,0,BLOCK
8909,7.95,0,BLOCK
8910,3.55,0,BLOCK
8911,1.6,0,ALLOW
8912,1.83,0,ALLOW
8913,6.44,1,BLOCK
8914,4.26,0,BLOCK
8915,8.16,0,BLOCK
8916,3.33,0,ALLOW
8917,7.67,0,BLOCK
8918,1.53,0,ALLOW
8919,4.4,0,BLOCK
8920,4.24,0,BLOCK
8921,4.01,0,BLOCK
8922,2.35,0,ALLOW
8923,2.91,0,ALLOW
8924,2.66,0,ALLOW
8925,3.67,0,BLOCK
8926,7.55,0,BLOCK
8927,1.94,0,ALLOW
8928,3.19,0,ALLOW
8929,2.27,1,ALLOW
8930,3.53,0,BLOCK
8931,4.11,0,BLOCK
8932,5.04,0,BLOCK
8933,2.92,0,ALLOW
8934,4.18,0,BLOCK
8935,2.37,0,ALLOW
8936,2.96,0,ALLOW
8937,11.3,0,BLOCK
8938,2.11,0,ALLOW
8939,2.07,1,ALLOW
8940,3.56,0,BLOCK
8941,2.37,0,ALLOW
8942,2.89,0,ALLOW
8943,2.86,0,ALLOW
8944,2.6,0,ALLOW
8945,7.13,0,BLOCK
8946,1.57,0,ALLOW
8947,4.99,0,BLOCK
8948,3.31,0,ALLOW
8949,2.77,0,ALLOW
8950,2.13,0,ALLOW
8951,3.23,0,ALLOW
8952,3.46,0,ALLOW
8953,14.13,1,BLOCK
8954,2.66,0,ALLOW
8955,1.43,0,ALLOW
8956,3.5,0,BLOCK
8957,5.33,0,BLOCK
8958,3.01,0,ALLOW
8959,4.78,0,BLOCK
8960,1.77,0,ALLOW
8961,4.25,0,BLOCK
8962,3.1,0,ALLOW
8963,8.24,0,BLOCK
8964,5.3,0,BLOCK
8965,4.49,0,BLOCK
8966,3.35,0,ALLOW
8967,3.44,1,ALLOW
8968,3.09,0,ALLOW
8969,2.77,0,ALLOW
8970,3.06,1,ALLOW
8971,3.21,0,ALLOW
8972,14.99,1,BLOCK
8973,5.06,0,BLOCK
8974,5.51,0,BLOCK
8975,4.01,0,BLOCK
8976,3.46,0,ALLOW
8977,3.31,0,ALLOW
8978,6.26,0,BLOCK
8979,2.26,0,ALLOW
8980,2.63,0,ALLOW
8981,1.99,0,ALLOW
8982,2.23,0,ALLOW
8983,4.25,0,BLOCK
8984,14.5,0,BLOCK
8985,2.41,0,ALLOW
8986,3.65,0,BLOCK
8987,4.68,0,BLOCK
8988,5.11,0,BLOCK
8989,2.45,1,ALLOW
8990,2.88,0,ALLOW
8991,4.58,0,BLOCK
8992,1.81,1,ALLOW
8993,6.08,0,BLOCK
8994,5.76,0,BLOCK
8995,1.76,0,ALLOW
8996,1.94,0,ALLOW
8997,3.66,0,BLOCK
8998,5.02,0,BLOCK
8999,2.3,0,ALLOW
9000,2.28,0,ALLOW
9001,1.82,0,ALLOW
9002,2.88,1,ALLOW
9003,2.77,0,ALLOW
9004,6.69,0,BLOCK
9005,2.12,0,ALLOW
9006,4.09,1,BLOCK
9007,7.33,0,BLOCK
9008,1.48,1,ALLOW
9009,2.31,1,ALLOW
9010,1.36,1,ALLOW
9011,4.65,1,BLOCK
9012,4.8,0,BLOCK
9013,4.31,0,BLOCK
9014,4.37,0,BLOCK
9015,5.1,1,BLOCK
9016,9.12,0,BLOCK
9017,3.24,0,ALLOW
9018,3.27,0,ALLOW
9019,2.31,1,ALLOW
9020,1.34,1,ALLOW
9021,5.18,0,BLOCK
9022,5.11,0,BLOCK
9023,2.63,0,ALLOW
9024,1.93,0,ALLOW
9025,2.95,0,ALLOW
9026,6.54,0,BLOCK
9027,2.91,0,ALLOW
9028,3.17,1,ALLOW
9029,3.5,0,BLOCK
9030,4.37,1,BLOCK
9031,2.85,0,ALLOW
9032,2.45,0,ALLOW
9033,5.76,1,BLOCK
9034,1.93,1,ALLOW
9035,0.92,0,ALLOW
9036,1.74,0,ALLOW
9037,3.34,0,ALLOW
9038,4.44,0,BLOCK
9039,1.83,0,ALLOW
9040,2.34,0,ALLOW
9041,4.75,0,BLOCK
9042,5.76,1,BLOCK
9043,2.99,0,ALLOW
9044,5.23,0,BLOCK
9045,2.0,0,ALLOW
9046,5.4,0,BLOCK
9047,4.16,0,BLOCK
9048,4.71,0,BLOCK
9049,2.98,0,ALLOW
9050,1.58,0,ALLOW
9051,4.23,1,BLOCK
9052,2.12,0,ALLOW
9053,3.91,0,BLOCK
9054,2.52,0,ALLOW
9055,3.35,0,ALLOW
9056,3.16,0,ALLOW
9057,2.08,0,ALLOW
9058,6.2,0,BLOCK
9059,3.62,0,BLOCK
9060,3.91,0,BLOCK
9061,6.3,0,BLOCK
9062,7.3,0,BLOCK
9063,3.71,0,BLOCK
9064,2.3,1,ALLOW
9065,4.37,0,BLOCK
9066,3.51,0,BLOCK
9067,2.92,0,ALLOW
9068,2.55,0,ALLOW
9069,5.78,0,BLOCK
9070,2.88,0,ALLOW
9071,4.22,0,BLOCK
9072,1.72,1,ALLOW
9073,4.32,0,BLOCK
9074,3.67,0,BLOCK
9075,8.11,0,BLOCK
9076,1.87,1,ALLOW
9077,2.61,1,ALLOW
9078,2.12,0,ALLOW
9079,4.73,0,BLOCK
9080,2.75,0,ALLOW
9081,8.77,0,BLOCK
9082,4.16,0,BLOCK
9083,5.39,0,BLOCK
9084,2.53,0,ALLOW
9085,2.04,1,ALLOW
9086,4.14,0,BLOCK
9087,3.02,1,ALLOW
9088,1.37,1,ALLOW
9089,4.01,1,BLOCK
9090,4.71,0,BLOCK
9091,5.45,0,BLOCK
9092,5.31,0,BLOCK
9093,2.49,0,ALLOW
9094,2.81,0,ALLOW
9095,1.87,1,ALLOW
9096,2.75,0,ALLOW
9097,3.24,0,ALLOW
9098,9.56,0,BLOCK
9099,2.27,1,ALLOW
9100,1.58,1,ALLOW
9101,5.97,0,BLOCK
9102,1.61,1,ALLOW
9103,4.03,0,BLOCK
9104,1.69,0,ALLOW
9105,16.59,1,BLOCK
9106,7.47,0,BLOCK
9107,2.91,0,ALLOW
9108,4.93,0,BLOCK
9109,6.59,0,BLOCK
9110,9.85,0,BLOCK
9111,4.07,0,BLOCK
9112,1.95,0,ALLOW
9113,3.39,0,ALLOW
9114,15.26,1,BLOCK
9115,3.81,0,BLOCK
9116,4.41,0,BLOCK
9117,16.13,1,BLOCK
9118,7.66,0,BLOCK
9119,2.99,0,ALLOW
9120,2.0,0,ALLOW
9121,3.05,0,ALLOW
9122,4.68,1,BLOCK
9123,2.57,0,ALLOW
9124,3.68,0,BLOCK
9125,17.27,0,BLOCK
9126,2.88,1,ALLOW
9127,26.23,0,BLOCK
9128,2.16,0,ALLOW
9129,2.32,0,ALLOW
9130,3.76,0,BLOCK
9131,2.95,0,ALLOW
9132,3.84,0,BLOCK
9133,4.32,0,BLOCK
9134,1.37,0,ALLOW
9135,4.13,0,BLOCK
9136,2.06,0,ALLOW
9137,3.29,0,ALLOW
9138,3.19,1,ALLOW
9139,4.12,0,BLOCK
9140,3.9,0,BLOCK
9141,4.58,0,BLOCK
9142,1.75,0,ALLOW
9143,2.44,0,ALLOW
9144,5.27,0,BLOCK
9145,3.38,0,ALLOW
9146,2.05,0,ALLOW
9147,3.41,0,ALLOW
9148,2.24,1,ALLOW
9149,6.76,0,BLOCK
9150,6.0,0,BLOCK
9151,2.31,0,ALLOW
9152,4.8,1,BLOCK
9153,1.71,0,ALLOW
9154,2.4,0,ALLOW
9155,4.01,0,BLOCK
9156,2.31,1,ALLOW
9157,3.11,0,ALLOW
9158,6.7,0,BLOCK
9159,2.46,0,ALLOW
9160,5.75,0,BLOCK
9161,2.85,0,ALLOW
9162,5.26,0,BLOCK
9163,2.89,1,ALLOW
9164,5.16,0,BLOCK
9165,5.84,0,BLOCK
9166,4.62,0,BLOCK
9167,3.21,0,ALLOW
9168,6.31,0,BLOCK
9169,5.52,0,BLOCK
9170,1.64,0,ALLOW
9171,2.46,0,ALLOW
9172,1.7,0,ALLOW
9173,1.46,1,ALLOW
9174,6.79,1,BLOCK
9175,4.2,0,BLOCK
9176,2.07,0,ALLOW
9177,3.53,0,BLOCK
9178,4.46,0,BLOCK
9179,2.78,0,ALLOW
9180,5.34,0,BLOCK
9181,2.55,0,ALLOW
9182,1.55,1,ALLOW
9183,4.96,0,BLOCK
9184,2.61,0,ALLOW
9185,4.48,0,BLOCK
9186,3.23,0,ALLOW
9187,3.37,0,ALLOW
9188,2.51,0,ALLOW
9189,2.14,0,ALLOW
9190,5.05,0,BLOCK
9191,4.43,0,BLOCK
9192,5.69,0,BLOCK
9193,3.57,0,BLOCK
9194,2.1,1,ALLOW
9195,2.01,0,ALLOW
9196,2.87,0,ALLOW
9197,3.67,1,BLOCK
9198,0.53,1,ALLOW
9199,4.15,0,BLOCK
9200,2.57,0,ALLOW
9201,6.14,0,BLOCK
9202,1.8,1,ALLOW
9203,2.86,0,ALLOW
9204,3.79,0,BLOCK
9205,6.33,0,BLOCK
9206,2.1,0,ALLOW
9207,7.08,0,BLOCK
9208,2.55,1,ALLOW
9209,11.16,0,BLOCK
9210,2.71,0,ALLOW
9211,2.76,1,ALLOW
9212,6.36,0,BLOCK
9213,4.69,0,BLOCK
9214,1.83,0,ALLOW
9215,4.39,0,BLOCK
9216,4.4,0,BLOCK
9217,3.2,0,ALLOW
9218,3.29,0,ALLOW
9219,4.45,0,BLOCK
9220,2.62,0,ALLOW
9221,4.22,0,BLOCK
9222,1.3,0,ALLOW
9223,2.18,0,ALLOW
9224,3.59,0,BLOCK
9225,3.44,0,ALLOW
9226,5.14,0,BLOCK
9227,1.78,0,ALLOW
9228,7.63,0,BLOCK
9229,2.27,0,ALLOW
9230,1.23,1,ALLOW
9231,6.36,0,BLOCK
9232,6.11,0,BLOCK
9233,3.98,0,BLOCK
9234,2.61,0,ALLOW
9235,2.33,0,ALLOW
9236,2.16,1,ALLOW
9237,5.5,0,BLOCK
9238,2.69,1,ALLOW
9239,2.62,1,ALLOW
9240,3.93,0,BLOCK
9241,3.78,0,BLOCK
9242,1.88,1,ALLOW
9243,2.71,0,ALLOW
9244,2.1,0,ALLOW
9245,18.37,1,BLOCK
9246,5.37,1,BLOCK
9247,7.01,1,BLOCK
9248,5.81,0,BLOCK
9249,1.53,1,ALLOW
9250,2.46,0,ALLOW
9251,5.74,0,BLOCK
9252,1.57,0,ALLOW
9253,2.41,1,ALLOW
9254,6.82,0,BLOCK
9255,4.05,0,BLOCK
9256,2.31,1,ALLOW
9257,6.17,0,BLOCK
9258,2.05,0,ALLOW
9259,2.62,0,ALLOW
9260,4.07,0,BLOCK
9261,2.11,1,ALLOW
9262,3.98,0,BLOCK
9263,4.0,0,BLOCK
9264,3.82,0,BLOCK
9265,6.32,0,BLOCK
9266,2.47,0,ALLOW
9267,1.66,0,ALLOW
9268,1.4,0,ALLOW
9269,5.25,0,BLOCK
9270,1.77,0,ALLOW
9271,1.21,0,ALLOW
9272,1.55,0,ALLOW
9273,2.98,0,ALLOW
9274,2.7,0,ALLOW
9275,3.05,0,ALLOW
9276,16.75,0,BLOCK
9277,2.65,0,ALLOW
9278,3.2,1,ALLOW
9279,4.35,0,BLOCK
9280,5.09,0,BLOCK
9281,6.48,0,BLOCK
9282,1.74,0,ALLOW
9283,5.8,0,BLOCK
9284,4.37,0,BLOCK
9285,3.19,0,ALLOW
9286,2.73,0,ALLOW
9287,4.3,0,BLOCK
9288,1.74,1,ALLOW
9289,1.89,0,ALLOW
9290,2.04,0,ALLOW
9291,3.68,0,BLOCK
9292,2.24,0,ALLOW
9293,4.28,0,BLOCK
9294,4.0,0,BLOCK
9295,6.05,0,BLOCK
9296,1.7,0,ALLOW
9297,3.83,0,BLOCK
9298,1.73,0,ALLOW
9299,6.68,0,BLOCK
9300,2.99,0,ALLOW
9301,2.49,0,ALLOW
9302,5.79,0,BLOCK
9303,1.8,0,ALLOW
9304,4.76,0,BLOCK
9305,3.45,0,ALLOW
9306,4.74,0,BLOCK
9307,9.54,0,BLOCK
9308,2.05,0,ALLOW
9309,2.42,0,ALLOW
9310,4.29,0,BLOCK
9311,2.45,0,ALLOW
9312,2.68,1,ALLOW
9313,4.33,0,BLOCK
9314,9.74,0,BLOCK
9315,3.59,0,BLOCK
9316,3.47,0,ALLOW
9317,6.79,0,BLOCK
9318,6.34,0,BLOCK
9319,1.79,0,ALLOW
9320,1.76,0,ALLOW
9321,2.29,1,ALLOW
9322,1.71,0,ALLOW
9323,2.8,0,ALLOW
9324,4.56,1,BLOCK
9325,2.92,0,ALLOW
9326,1.88,0,ALLOW
9327,5.12,1,BLOCK
9328,7.34,0,BLOCK
9329,4.47,1,BLOCK
9330,1.85,0,ALLOW
9331,4.35,0,BLOCK
9332,1.78,0,ALLOW
9333,1.32,0,ALLOW
9334,9.76,0,BLOCK
9335,3.69,0,BLOCK
9336,2.06,1,ALLOW
9337,2.84,0,ALLOW
9338,2.64,0,ALLOW
9339,5.4,0,BLOCK
9340,3.61,1,BLOCK
9341,1.43,0,ALLOW
9342,1.63,0,ALLOW
9343,2.43,0,ALLOW
9344,2.62,0,ALLOW
9345,2.44,0,ALLOW
9346,4.24,0,BLOCK
9347,3.77,0,BLOCK
9348,6.53,0,BLOCK
9349,4.25,0,BLOCK
9350,1.84,0,ALLOW
9351,2.38,0,ALLOW
9352,3.86,0,BLOCK
9353,3.07,0,ALLOW
9354,3.76,0,BLOCK
9355,3.32,0,ALLOW
9356,2.13,0,ALLOW
9357,3.78,0,BLOCK
9358,2.26,0,ALLOW
9359,2.85,0,ALLOW
9360,2.19,0,ALLOW
9361,3.17,0,ALLOW
9362,2.05,0,ALLOW
9363,4.13,0,BLOCK
9364,1.31,0,ALLOW
9365,4.0,0,BLOCK
9366,2.6,1,ALLOW
9367,4.36,0,BLOCK
9368,3.07,0,ALLOW
9369,4.03,0,BLOCK
9370,4.07,0,BLOCK
9371,1.88,0,ALLOW
9372,3.85,0,BLOCK
9373,8.28,0,BLOCK
9374,4.28,0,BLOCK
9375,3.2,0,ALLOW
9376,4.16,0,BLOCK
9377,4.76,0,BLOCK
9378,9.62,0,BLOCK
9379,3.01,0,ALLOW
9380,3.24,0,ALLOW
9381,4.93,0,BLOCK
9382,3.22,0,ALLOW
9383,3.95,0,BLOCK
9384,4.09,0,BLOCK
9385,3.45,0,ALLOW
9386,16.26,0,BLOCK
9387,1.51,0,ALLOW
9388,4.68,0,BLOCK
9389,1.26,0,ALLOW
9390,1.71,0,ALLOW
9391,2.22,0,ALLOW
9392,1.87,0,ALLOW
9393,6.22,0,BLOCK
9394,3.52,0,BLOCK
9395,4.07,0,BLOCK
9396,3.38,0,ALLOW
9397,2.69,0,ALLOW
9398,6.28,1,BLOCK
9399,3.62,0,BLOCK
9400,6.35,0,BLOCK
9401,1.61,0,ALLOW
9402,3.1,1,ALLOW
9403,5.69,0,BLOCK
9404,2.28,0,ALLOW
9405,3.91,0,BLOCK
9406,28.18,1,BLOCK
9407,3.6,0,BLOCK
9408,1.77,0,ALLOW
9409,3.34,0,ALLOW
9410,4.61,0,BLOCK
9411,3.25,0,ALLOW
9412,2.99,0,ALLOW
9413,1.94,0,ALLOW
9414,7.65,0,BLOCK
9415,4.63,0,BLOCK
9416,1.45,1,ALLOW
9417,3.24,0,ALLOW
9418,7.77,0,BLOCK
9419,2.9,0,ALLOW
9420,5.14,0,BLOCK
9421,2.98,0,ALLOW
9422,3.49,0,ALLOW
9423,3.13,0,ALLOW
9424,5.36,0,BLOCK
9425,1.74,0,ALLOW
9426,5.78,0,BLOCK
9427,2.59,0,ALLOW
9428,1.81,1,ALLOW
9429,4.5,0,BLOCK
9430,2.17,0,ALLOW
9431,6.3,0,BLOCK
9432,5.28,0,BLOCK
9433,3.34,0,ALLOW
9434,6.21,0,BLOCK
9435,3.41,1,ALLOW
9436,35.72,1,BLOCK
9437,5.44,0,BLOCK
9438,1.71,0,ALLOW
9439,2.22,0,ALLOW
9440,2.09,0,ALLOW
9441,1.67,0,ALLOW
9442,2.95,0,ALLOW
9443,4.48,0,BLOCK
9444,6.12,0,BLOCK
9445,2.28,0,ALLOW
9446,2.0,0,ALLOW
9447,3.02,1,ALLOW
9448,1.87,0,ALLOW
9449,2.14,0,ALLOW
9450,3.72,0,BLOCK
9451,2.97,1,ALLOW
9452,3.15,0,ALLOW
9453,7.24,0,BLOCK
9454,1.64,0,ALLOW
9455,2.86,0,ALLOW
9456,2.42,0,ALLOW
9457,2.18,0,ALLOW
9458,2.6,0,ALLOW
9459,4.77,0,BLOCK
9460,2.73,0,ALLOW
9461,5.49,0,BLOCK
9462,1.5,0,ALLOW
9463,3.15,1,ALLOW
9464,3.56,0,BLOCK
9465,5.64,0,BLOCK
9466,2.03,0,ALLOW
9467,1.51,0,ALLOW
9468,6.01,0,BLOCK
9469,4.27,0,BLOCK
9470,2.06,0,ALLOW
9471,5.29,0,BLOCK
9472,3.06,0,ALLOW
9473,3.28,0,ALLOW
9474,3.93,0,BLOCK
9475,3.16,0,ALLOW
9476,2.52,0,ALLOW
9477,2.59,0,ALLOW
9478,3.43,0,ALLOW
9479,2.79,0,ALLOW
9480,1.53,0,ALLOW
9481,3.22,1,ALLOW
9482,3.84,0,BLOCK
9483,2.16,0,ALLOW
9484,4.86,0,BLOCK
9485,3.01,0,ALLOW
9486,1.49,0,ALLOW
9487,5.97,0,BLOCK
9488,5.55,0,BLOCK
9489,3.32,0,ALLOW
9490,1.58,0,ALLOW
9491,5.27,0,BLOCK
9492,2.28,0,ALLOW
9493,2.65,0,ALLOW
9494,2.31,0,ALLOW
9495,3.38,1,ALLOW
9496,3.71,0,BLOCK
9497,2.9,0,ALLOW
9498,8.56,0,BLOCK
9499,4.79,1,BLOCK
9500,2.5,0,ALLOW
9501,6.69,0,BLOCK
9502,11.72,0,BLOCK
9503,9.89,1,BLOCK
9504,2.64,1,ALLOW
9505,2.04,0,ALLOW
9506,8.88,0,BLOCK
9507,6.82,0,BLOCK
9508,1.86,0,ALLOW
9509,5.48,0,BLOCK
9510,4.71,0,BLOCK
9511,1.86,0,ALLOW
9512,2.9,0,ALLOW
9513,10.78,0,BLOCK
9514,2.38,0,ALLOW
9515,3.28,0,ALLOW
9516,2.22,0,ALLOW
9517,12.17,0,BLOCK
9518,3.46,0,ALLOW
9519,3.53,1,BLOCK
9520,3.1,0,ALLOW
9521,5.98,0,BLOCK
9522,4.62,0,BLOCK
9523,3.18,0,ALLOW
9524,1.73,0,ALLOW
9525,1.95,0,ALLOW
9526,3.87,1,BLOCK
9527,2.19,1,ALLOW
9528,8.2,0,BLOCK
9529,6.98,0,BLOCK
9530,5.43,0,BLOCK
9531,1.07,0,ALLOW
9532,1.52,0,ALLOW
9533,2.26,1,ALLOW
9534,4.84,0,BLOCK
9535,1.35,0,ALLOW
9536,4.87,0,BLOCK
9537,1.77,1,ALLOW
9538,6.02,0,BLOCK
9539,6.39,0,BLOCK
9540,5.76,1,BLOCK
9541,6.13,0,BLOCK
9542,1.98,0,ALLOW
9543,5.74,0,BLOCK
9544,3.19,1,ALLOW
9545,3.31,0,ALLOW
9546,2.16,0,ALLOW
9547,1.91,0,ALLOW
9548,5.47,0,BLOCK
9549,3.13,0,ALLOW
9550,2.66,0,ALLOW
9551,5.97,1,BLOCK
9552,4.57,0,BLOCK
9553,5.53,0,BLOCK
9554,2.89,0,ALLOW
9555,5.76,0,BLOCK
9556,2.01,0,ALLOW
9557,1.66,0,ALLOW
9558,2.27,0,ALLOW
9559,2.02,0,ALLOW
9560,4.71,0,BLOCK
9561,1.99,1,ALLOW
9562,1.97,0,ALLOW
9563,1.8,0,ALLOW
9564,2.24,0,ALLOW
